2020-08-17 14:27:03.472-03,2020-08-17 14:27:03.472-03,1,1
2020-08-17 14:27:58.059-03,2020-08-17 14:27:58.059-03,2,1
2020-08-17 14:28:18.414-03,2020-08-17 14:28:18.414-03,3,1
2020-08-17 14:28:39.02-03,2020-08-17 14:28:39.02-03,4,1
2020-08-17 14:43:17.668-03,2020-08-17 14:43:17.668-03,5,4
2020-08-17 14:43:22.983-03,2020-08-17 14:43:22.983-03,6,4
2020-08-17 14:43:28.429-03,2020-08-17 14:43:28.429-03,7,4
2020-08-17 14:43:33.497-03,2020-08-17 14:43:33.497-03,8,4
2020-08-17 15:25:03.607-03,2020-08-17 15:25:03.607-03,9,2
2020-08-17 15:25:08.654-03,2020-08-17 15:25:08.654-03,10,2
2020-08-17 15:25:13.292-03,2020-08-17 15:25:13.292-03,11,2
2020-08-17 15:25:17.726-03,2020-08-17 15:25:17.726-03,12,2
2020-08-17 15:33:32.286-03,2020-08-17 15:33:32.286-03,13,3
2020-08-17 15:33:36.89-03,2020-08-17 15:33:36.89-03,14,3
2020-08-17 15:33:41.656-03,2020-08-17 15:33:41.656-03,15,3
2020-08-17 15:33:45.659-03,2020-08-17 15:33:45.659-03,16,3
